Year,Country,Name,Role
2007,Armenia,Armen Andreasyan,Deputy leader
2007,Armenia,Vahe Musoyan,Observer
2007,Australia,Benjamin Burton,Leader
2007,Australia,Bernard Blackham,Deputy leader
2007,Australia,Peter Taylor,Invited guest
2007,Austria,Helmut Achleitner,Leader
2007,Austria,Johann Fellner,Deputy leader
2007,Austria,Stefan Lendl,Guest
2007,Azerbaijan,Ramin Mahmudzade,Leader
2007,Azerbaijan,Ismayil Sadigov,Deputy leader
2007,Azerbaijan,Adil Aliyev,Observer
2007,Azerbaijan,Isfandiyar Rashidzade,Observer
